timestamp,-1min,sma7,sma25,sma50,ema7,ema25,ema50,price
1681434780,30818.8,30808.81840850333,30698.86976706672,30590.27562335637,30818.564811053166,30775.72705232139,30695.95859015323,30819.48
1681434840,30819.48,30814.505778717143,30704.860176384052,30595.44271088924,30826.081108289876,30781.334971373588,30701.94570426487,30848.63
1681434900,30848.63,30815.774953186123,30709.60136932869,30600.001656671455,30825.408331217408,30784.569973575624,30706.708225666247,30823.39
1681434960,30823.39,30815.199959873822,30713.687314555544,30604.236623538025,30821.993748413057,30786.66074483904,30710.827510934236,30811.75
1681435020,30811.75,30818.175679891847,30718.581021973325,30608.872491067264,30825.502811309794,30790.45837985142,30715.73741246623,30836.03
1681435080,30836.03,30821.893439907297,30723.60578109439,30613.57904124592,30830.177108482345,30794.592350632083,30720.775160996964,30844.2
1681435140,30844.2,30823.464377063403,30727.977149850616,30617.965260421,30830.85533136176,30797.538323660385,30725.171821350028,30832.89
1681435200,30832.89,30822.813751768634,30731.614463856593,30621.984155212576,30827.86899852132,30799.18229876343,30728.84782835591,30818.91
1681435260,30818.91,30821.338930087397,30734.84948530233,30625.794272108324,30824.02424889099,30800.20596808932,30732.12791351842,30812.49
1681435320,30812.49,30816.33479721777,30736.90790589024,30629.004586666157,30814.595686668243,30799.13704746707,30734.25270122358,30786.31
1681435380,30786.31,30807.271254758085,30737.54718965463,30631.482294932834,30799.169265001183,30795.579582277296,30734.9835756854,30752.89
1681435440,30752.89,30800.215361221217,30738.36050206844,30634.010249034174,30788.84694875089,30792.67961440981,30735.88147467813,30757.88
1681435500,30757.88,30795.04745247533,30739.387681985703,30636.61084405349,30782.64521156317,30790.476567147518,30736.98573057311,30764.04
1681435560,30764.04,30790.559244978856,30740.357374706273,30639.151227172417,30777.891408672378,30788.41144659771,30738.030603883966,30763.63
1681435620,30763.63,30790.556495696164,30742.364679718023,30642.179002628967,30781.05355650428,30788.575181474807,30740.08979588852,30790.54
1681435680,30790.54,30791.731282025285,30744.6212925293,30645.31102257639,30785.48516737821,30789.360167515206,30742.391372520346,30798.78
1681435740,30798.78,30793.819670307388,30747.090440828124,30648.53180212486,30790.70137553366,30790.667077706345,30744.899553990133,30806.35
1681435800,30806.35,30797.45400312062,30749.977223195,30651.946366082364,30797.841031650245,30792.866533267395,30747.81564991209,30819.26
1681435860,30819.26,30805.3962883891,30754.100134267203,30655.968438760716,30811.643273737685,30797.496030708364,30751.94248717044,30853.05
1681435920,30853.05,30809.27110433351,30757.236928896513,30659.4994699855,30816.862455303264,30800.190182192335,30755.102389634343,30832.52
1681435980,30832.52,30811.415232285864,30759.918651740652,30662.79508058579,30818.71684147745,30802.043245100613,30757.815237099665,30824.28
1681436040,30824.28,30810.47448481646,30761.715105671025,30665.635778974076,30815.245131108088,30802.257610862103,30759.658953291833,30804.83
1681436100,30804.83,30807.683844128394,30762.88410144418,30668.141863394594,30809.168848331065,30801.387025411175,30760.88566100588,30790.94
1681436160,30790.94,30807.846152110054,30764.721537386406,30670.955426126704,30809.081636248302,30801.958792687237,30762.765439005645,30808.82
1681436220,30808.82,30805.30813038005,30765.73587589095,30673.33791760417,30804.331227186227,30801.045039403605,30763.836598260325,30790.08
1681436280,30790.08,30801.796968897186,30766.33564085531,30675.485759252086,30798.43092038967,30799.482344064865,30764.499084603056,30780.73
1681436340,30780.73,30798.31454476901,30766.779015221102,30677.52444406704,30793.178190292252,30797.78524067526,30765.005787167644,30777.42
1681436400,30777.42,30792.701038373438,30766.468654612258,30679.1543551857,30784.63864271919,30794.803299084855,30764.771050415973,30759.02
1681436460,30759.02,30792.472318605807,30767.453908427768,30681.39326808199,30786.253982039394,30794.51842992448,30765.803558242795,30791.1
1681436520,30791.1,30795.29627309069,30769.245352090657,30684.010202720347,30792.750486529545,30795.8816276226,30767.624595174446,30812.24
1681436580,30812.24,30800.192519792025,30771.65833800703,30686.92139866594,30801.955364897156,30798.4730408824,30770.05382673623,30829.57
1681436640,30829.57,30805.997874107452,30774.42520448675,30689.999570692624,30811.67402367287,30801.731268506832,30772.829362942655,30840.83
1681436700,30840.83,30809.949606377817,30776.79459630728,30692.87277927877,30817.170517754654,30804.187324775536,30775.214878121376,30833.66
1681436760,30833.66,30814.396805466702,30779.366012454986,30695.836923693194,30823.14788831599,30807.025222869728,30777.7978240774,30841.08
1681436820,30841.08,30820.94869040003,30782.601771956786,30699.12538521933,30832.425916236993,30811.1202057259,30781.031634897892,30860.26
1681436880,30860.26,30820.0817346286,30783.892901078514,30701.44047751494,30828.039437177744,30811.409420670065,30782.35902176464,30814.88
1681436940,30814.88,30821.8957725388,30785.848385035377,30704.067267964645,30829.22457788331,30813.05331138775,30784.336315028777,30832.78
1681437000,30832.78,30823.672090747543,30787.78764963396,30706.672522605353,30830.50093341248,30814.68997974254,30786.296851694315,30834.33
1681437060,30834.33,30823.054649212183,30789.0501436486,30708.92607215325,30827.713200059363,30815.048442839263,30787.593053588655,30819.35
1681437120,30819.35,30822.581127896156,30790.277737902656,30711.142350710183,30825.71990004452,30815.409331851624,30788.853718153805,30819.74
1681437180,30819.74,30820.94668105385,30791.11222838655,30713.142303695975,30822.07492503339,30815.080921709192,30789.727689990912,30811.14
1681437240,30811.14,30820.658583760443,30792.22493925109,30715.258057622053,30821.288693775045,30815.377004654638,30790.87287861872,30818.93
1681437300,30818.93,30820.10021465181,30793.205941681048,30717.287896469614,30820.154020331283,30815.482619681203,30791.887667692496,30816.75
1681437360,30816.75,30819.380183987265,30794.080104013807,30719.243338540226,30818.880515248464,30815.450110474954,30792.796386606515,30815.06
1681437420,30815.06,30819.537300560514,30795.136099853255,30721.26807176942,30819.28038643635,30815.837025053803,30793.8820185043,30820.48
1681437480,30820.48,30815.934829051872,30795.10345585912,30722.729110334032,30813.04028982726,30814.181869280434,30793.899194249225,30794.32
1681437540,30794.32,30813.908424901605,30795.369317624754,30724.30952812735,30810.217717370444,30813.225571643477,30794.207068984546,30801.75
1681437600,30801.75,30810.738649915664,30795.223344919767,30725.657737564805,30805.593288027834,30811.571296901675,30794.1095368675,30791.72
1681437660,30791.72,30808.15884278485,30795.121611122977,30726.998182813506,30802.364966020876,30810.118120216932,30794.05347659819,30792.68
1681437720,30792.68,30805.187579529877,30794.811146678057,30728.205419157235,30798.613724515657,30808.36749558486,30793.79098731983,30787.36
1681437780,30787.36,30802.78506816846,30794.553500810936,30729.408710774096,30796.05279338674,30806.829226693717,30793.5783995818,30788.37
1681437840,30788.37,30798.882915572965,30793.7901607785,30730.329936558614,30790.907095040056,30804.416978486508,30792.86826626486,30775.47
1681437900,30775.47,30795.22678477683,30792.97015434736,30731.18913782744,30786.502821280046,30802.022595526007,30792.10049111722,30773.29
1681437960,30773.29,30791.74295838014,30792.084948173462,30731.982155070895,30782.587115960036,30799.6239343317,30791.266746367524,30770.84
1681438020,30770.84,30787.833964325833,30790.976750246526,30732.630111969476,30778.035336970028,30796.91286246003,30790.212364157032,30764.38
1681438080,30764.38,30785.757683707856,30790.269680236666,30733.44350973009,30776.85150272752,30795.096488424642,30789.549134190092,30773.3
1681438140,30773.3,30783.64087174959,30789.496493027196,30734.193439535484,30775.373627045643,30793.238297007363,30788.819364221854,30770.94
1681438200,30770.94,30782.442175785363,30788.92663330611,30735.014570744774,30775.342720284232,30791.85458185295,30788.287232291583,30775.25
1681438260,30775.25,30782.766150673164,30788.757967973863,30736.008479329877,30777.684540213173,30791.30499863349,30788.1469486723,30784.71
1681438320,30784.71,30785.060986291286,30789.16084925491,30737.26490974328,30782.97090515988,30791.883844892454,30788.565891861617,30798.83
1681438380,30798.83,30790.03513110682,30790.389615284712,30738.91721154841,30792.198178869912,30794.037395285344,30789.793896102336,30819.88
1681438440,30819.88,30796.267255234416,30792.120430673323,30740.81206731744,30802.563634152437,30797.085287955702,30791.514135470876,30833.66
1681438500,30833.66,30799.716218772355,30793.252013446392,30742.404025971093,30807.02522561433,30798.879496574493,30792.64730662888,30820.41
1681438560,30820.41,30800.843901804874,30793.82633290854,30743.70814545167,30807.171419210747,30799.55107376107,30793.234078917943,30807.61
1681438620,30807.61,30802.056201547035,30794.446479592196,30745.02058254264,30807.71106440806,30800.303298856372,30793.865291509395,30809.33
1681438680,30809.33,30801.642458468887,30794.63502040851,30746.103370891786,30805.573298306044,30800.215352790496,30794.07292713648,30799.16
1681438740,30799.16,30801.34925011619,30794.833219592165,30747.17310347395,30804.077473729532,30800.167248729693,30794.289282935046,30799.59
1681438800,30799.59,30799.38221438531,30794.543090808475,30747.98124140447,30799.95310529715,30799.19899882741,30794.026173800336,30787.58
1681438860,30787.58,30797.077612330264,30794.091367176137,30748.686616576382,30795.777328972865,30797.972152763763,30793.603578749342,30783.25
1681438920,30783.25,30794.197953425937,30793.404512489094,30749.251284244852,30791.062996729648,30796.35275639732,30792.949320759173,30776.92
1681438980,30776.92,30791.422531507946,30792.65913198953,30749.761658559954,30786.989747547235,30794.692544366757,30792.2364062196,30774.77
1681439040,30774.77,30787.685027006813,30791.56316670995,30750.071625388755,30781.557310660424,30792.428502492392,30791.178507936478,30765.26
1681439100,30765.26,30784.0400231487,30790.387440041555,30750.31359288098,30776.710482995317,30790.100925377592,30790.04091938995,30762.17
1681439160,30762.17,30782.505734127455,30789.703942439897,30750.77332102336,30775.85786224649,30788.80854650239,30789.38441274721,30773.3
1681439220,30773.3,30782.290629252104,30789.3557847423,30751.37785460289,30777.143396684867,30788.20788907913,30789.055612247317,30781
1681439280,30781,30781.26196793037,30788.785153352605,30751.852097510837,30776.63004751365,30787.19882068843,30788.507941178796,30775.09
1681439340,30775.09,30779.234543940318,30787.9165472185,30752.15645556062,30774.240035635237,30785.650449866247,30787.667237603157,30767.07
1681439400,30767.07,30777.875323377415,30787.188685329762,30752.507726449407,30773.110026726426,30784.42503064576,30786.963424363817,30769.72
1681439460,30769.72,30776.07884860921,30786.31313791657,30752.76357192042,30771.15752004482,30782.95387444224,30786.113878310338,30765.3
1681439520,30765.3,30774.669013093608,30785.509012399907,30753.03250048201,30769.92064003361,30781.665884100534,30785.333334062874,30766.21
1681439580,30766.21,30774.680582651665,30785.07865190391,30753.46685047237,30771.12798002521,30781.133893015874,30784.918301354526,30774.75
1681439640,30774.75,30775.326213701428,30784.843505827754,30753.981513462924,30773.145985018906,30780.98513201465,30784.694054242584,30779.2
1681439700,30779.2,30775.07389745837,30784.392165594647,30754.373083193666,30773.24948876418,30780.413968013523,30784.257424664447,30773.56
1681439760,30773.56,30774.191912107173,30783.772478970863,30754.66362152979,30772.162116573134,30779.52827816633,30783.655172716823,30768.9
1681439820,30768.9,30772.487353234723,30782.91197981203,30754.815549099192,30769.68658742985,30778.199949076614,30782.81614633577,30762.26
1681439880,30762.26,30768.996302772615,30781.517500619553,30754.68023811721,30764.277440572387,30775.880722224563,30781.452768048093,30748.05
1681439940,30748.05,30764.21111666224,30779.67680059477,30754.296633354865,30757.08308042929,30772.774512822674,30779.65069871287,30735.5
1681440000,30735.5,30760.24238571049,30777.946928570982,30753.939300687765,30751.919810321968,30769.978781067082,30777.95576935158,30736.43
1681440060,30736.43,30756.686330608994,30776.243051428144,30753.56751467401,30747.777357741477,30767.315028677305,30776.284954867206,30735.35
1681440120,30735.35,30751.473997664853,30774.001329371018,30752.90016438053,30740.883018306107,30763.69079570213,30774.085544872414,30720.2
1681440180,30720.2,30739.879140855588,30769.853676196177,30751.248361092923,30723.23976372958,30756.507657571194,30770.015915661734,30670.31
1681440240,30670.31,30731.967835019077,30766.43952914833,30749.913393871062,30713.554822797185,30750.96860698879,30766.662350341663,30684.5
1681440300,30684.5,30717.718144302064,30761.070747982394,30747.559525993638,30693.221117097888,30741.83409875888,30761.390101308654,30632.22
1681440360,30632.22,30696.806980830337,30753.481518063098,30744.03513547377,30662.750837823416,30728.719168085125,30753.937156159292,30571.34
1681440420,30571.34,30681.123126426002,30746.823057340574,30740.894832764297,30643.818128367562,30717.81923207858,30747.391385329516,30587.02
1681440480,30587.02,30671.39839407943,30741.47213504695,30738.337936109012,30636.12609627567,30709.760060380228,30742.123095708754,30613.05
1681440540,30613.05,30665.581480639514,30737.040449645076,30736.184777386832,30634.764572206754,30703.676978812517,30737.75277822998,30630.68
1681440600,30630.68,30661.065554833865,30732.91763165927,30734.140481839095,30634.565929155066,30698.31490351924,30733.682865358212,30633.97
