timestamp,-1min,-2min,-3min,-4min,-5min,-6min,-7min,-8min,-9min,-10min,-11min,-12min,-13min,-14min,-15min,-16min,-17min,-18min,-19min,-20min,-21min,-22min,-23min,-24min,-25min,-26min,-27min,-28min,-29min,-30min,-31min,-32min,-33min,-34min,-35min,-36min,-37min,-38min,-39min,-40min,-41min,-42min,-43min,-44min,-45min,-46min,-47min,-48min,-49min,-50min,MA7,MA25,MA50,price
1680844440,28022.8,28024.51,28022.61,28023.37,28025.46,28027.05,28026.58,28027.71,28029.54,28028.2,28029.56,28029.47,28032.01,28030.3,28032.07,28029.55,28029.17,28032.01,28026.77,28024.34,28024.37,28023.48,28018.23,28041.09,28060.99,28066.02,28069.97,28069.09,28072.58,28071.66,28071.2,28070.62,28069,28065.97,28064.75,28063.36,28064.94,28065.66,28063.62,28067.05,28067.61,28066.41,28064.21,28060.45,28060.32,28056.29,28057.33,28036.71,28026.82,28015.35,28024.625714285714,28028.849599999994,28044.9646,28015.95
1680844500,28015.95,28022.8,28024.51,28022.61,28023.37,28025.46,28027.05,28026.58,28027.71,28029.54,28028.2,28029.56,28029.47,28032.01,28030.3,28032.07,28029.55,28029.17,28032.01,28026.77,28024.34,28024.37,28023.48,28018.23,28041.09,28060.99,28066.02,28069.97,28069.09,28072.58,28071.66,28071.2,28070.62,28069,28065.97,28064.75,28063.36,28064.94,28065.66,28063.62,28067.05,28067.61,28066.41,28064.21,28060.45,28060.32,28056.29,28057.33,28036.71,28026.82,28023.107142857138,28027.047999999995,28044.976599999998,28002.2
1680844560,28002.2,28015.95,28022.8,28024.51,28022.61,28023.37,28025.46,28027.05,28026.58,28027.71,28029.54,28028.2,28029.56,28029.47,28032.01,28030.3,28032.07,28029.55,28029.17,28032.01,28026.77,28024.34,28024.37,28023.48,28018.23,28041.09,28060.99,28066.02,28069.97,28069.09,28072.58,28071.66,28071.2,28070.62,28069,28065.97,28064.75,28063.36,28064.94,28065.66,28063.62,28067.05,28067.61,28066.41,28064.21,28060.45,28060.32,28056.29,28057.33,28036.71,28019.557142857142,28025.4924,28044.4842,28013.52
1680844620,28013.52,28002.2,28015.95,28022.8,28024.51,28022.61,28023.37,28025.46,28027.05,28026.58,28027.71,28029.54,28028.2,28029.56,28029.47,28032.01,28030.3,28032.07,28029.55,28029.17,28032.01,28026.77,28024.34,28024.37,28023.48,28018.23,28041.09,28060.99,28066.02,28069.97,28069.09,28072.58,28071.66,28071.2,28070.62,28069,28065.97,28064.75,28063.36,28064.94,28065.66,28063.62,28067.05,28067.61,28066.41,28064.21,28060.45,28060.32,28056.29,28057.33,28017.85142857143,28025.304000000004,28044.020400000005,28014.83
1680844680,28014.83,28013.52,28002.2,28015.95,28022.8,28024.51,28022.61,28023.37,28025.46,28027.05,28026.58,28027.71,28029.54,28028.2,28029.56,28029.47,28032.01,28030.3,28032.07,28029.55,28029.17,28032.01,28026.77,28024.34,28024.37,28023.48,28018.23,28041.09,28060.99,28066.02,28069.97,28069.09,28072.58,28071.66,28071.2,28070.62,28069,28065.97,28064.75,28063.36,28064.94,28065.66,28063.62,28067.05,28067.61,28066.41,28064.21,28060.45,28060.32,28056.29,28016.631428571425,28024.958000000002,28043.1704,28014.11
1680844740,28014.11,28014.83,28013.52,28002.2,28015.95,28022.8,28024.51,28022.61,28023.37,28025.46,28027.05,28026.58,28027.71,28029.54,28028.2,28029.56,28029.47,28032.01,28030.3,28032.07,28029.55,28029.17,28032.01,28026.77,28024.34,28024.37,28023.48,28018.23,28041.09,28060.99,28066.02,28069.97,28069.09,28072.58,28071.66,28071.2,28070.62,28069,28065.97,28064.75,28063.36,28064.94,28065.66,28063.62,28067.05,28067.61,28066.41,28064.21,28060.45,28060.32,28015.417142857146,28024.547600000005,28042.326800000003,28017
1680844800,28017,28014.11,28014.83,28013.52,28002.2,28015.95,28022.8,28024.51,28022.61,28023.37,28025.46,28027.05,28026.58,28027.71,28029.54,28028.2,28029.56,28029.47,28032.01,28030.3,28032.07,28029.55,28029.17,28032.01,28026.77,28024.34,28024.37,28023.48,28018.23,28041.09,28060.99,28066.02,28069.97,28069.09,28072.58,28071.66,28071.2,28070.62,28069,28065.97,28064.75,28063.36,28064.94,28065.66,28063.62,28067.05,28067.61,28066.41,28064.21,28060.45,28014.344285714287,28024.254000000008,28041.4604,28024.78
1680844860,28024.78,28017,28014.11,28014.83,28013.52,28002.2,28015.95,28022.8,28024.51,28022.61,28023.37,28025.46,28027.05,28026.58,28027.71,28029.54,28028.2,28029.56,28029.47,28032.01,28030.3,28032.07,28029.55,28029.17,28032.01,28026.77,28024.34,28024.37,28023.48,28018.23,28041.09,28060.99,28066.02,28069.97,28069.09,28072.58,28071.66,28071.2,28070.62,28069,28065.97,28064.75,28063.36,28064.94,28065.66,28063.62,28067.05,28067.61,28066.41,28064.21,28014.627142857145,28024.174400000004,28040.747000000003,28023.24
1680844920,28023.24,28024.78,28017,28014.11,28014.83,28013.52,28002.2,28015.95,28022.8,28024.51,28022.61,28023.37,28025.46,28027.05,28026.58,28027.71,28029.54,28028.2,28029.56,28029.47,28032.01,28030.3,28032.07,28029.55,28029.17,28032.01,28026.77,28024.34,28024.37,28023.48,28018.23,28041.09,28060.99,28066.02,28069.97,28069.09,28072.58,28071.66,28071.2,28070.62,28069,28065.97,28064.75,28063.36,28064.94,28065.66,28063.62,28067.05,28067.61,28066.41,28015.668571428574,28023.823600000003,28039.927600000003,28023.84
1680844980,28023.84,28023.24,28024.78,28017,28014.11,28014.83,28013.52,28002.2,28015.95,28022.8,28024.51,28022.61,28023.37,28025.46,28027.05,28026.58,28027.71,28029.54,28028.2,28029.56,28029.47,28032.01,28030.3,28032.07,28029.55,28029.17,28032.01,28026.77,28024.34,28024.37,28023.48,28018.23,28041.09,28060.99,28066.02,28069.97,28069.09,28072.58,28071.66,28071.2,28070.62,28069,28065.97,28064.75,28063.36,28064.94,28065.66,28063.62,28067.05,28067.61,28018.76,28023.610400000005,28039.076200000007,27990.12
1680845040,27990.12,28023.84,28023.24,28024.78,28017,28014.11,28014.83,28013.52,28002.2,28015.95,28022.8,28024.51,28022.61,28023.37,28025.46,28027.05,28026.58,28027.71,28029.54,28028.2,28029.56,28029.47,28032.01,28030.3,28032.07,28029.55,28029.17,28032.01,28026.77,28024.34,28024.37,28023.48,28018.23,28041.09,28060.99,28066.02,28069.97,28069.09,28072.58,28071.66,28071.2,28070.62,28069,28065.97,28064.75,28063.36,28064.94,28065.66,28063.62,28067.05,28015.41714285714,28022.033199999998,28037.526400000002,27975.08
1680845100,27975.08,27990.12,28023.84,28023.24,28024.78,28017,28014.11,28014.83,28013.52,28002.2,28015.95,28022.8,28024.51,28022.61,28023.37,28025.46,28027.05,28026.58,28027.71,28029.54,28028.2,28029.56,28029.47,28032.01,28030.3,28032.07,28029.55,28029.17,28032.01,28026.77,28024.34,28024.37,28023.48,28018.23,28041.09,28060.99,28066.02,28069.97,28069.09,28072.58,28071.66,28071.2,28070.62,28069,28065.97,28064.75,28063.36,28064.94,28065.66,28063.62,28009.73857142857,28019.753600000004,28035.687000000005,27972.85
1680845160,27972.85,27975.08,27990.12,28023.84,28023.24,28024.78,28017,28014.11,28014.83,28013.52,28002.2,28015.95,28022.8,28024.51,28022.61,28023.37,28025.46,28027.05,28026.58,28027.71,28029.54,28028.2,28029.56,28029.47,28032.01,28030.3,28032.07,28029.55,28029.17,28032.01,28026.77,28024.34,28024.37,28023.48,28018.23,28041.09,28060.99,28066.02,28069.97,28069.09,28072.58,28071.66,28071.2,28070.62,28069,28065.97,28064.75,28063.36,28064.94,28065.66,28003.844285714287,28017.4556,28033.871600000002,27967.47
1680845220,27967.47,27972.85,27975.08,27990.12,28023.84,28023.24,28024.78,28017,28014.11,28014.83,28013.52,28002.2,28015.95,28022.8,28024.51,28022.61,28023.37,28025.46,28027.05,28026.58,28027.71,28029.54,28028.2,28029.56,28029.47,28032.01,28030.3,28032.07,28029.55,28029.17,28032.01,28026.77,28024.34,28024.37,28023.48,28018.23,28041.09,28060.99,28066.02,28069.97,28069.09,28072.58,28071.66,28071.2,28070.62,28069,28065.97,28064.75,28063.36,28064.94,27996.76857142857,28014.874,28031.9078,27961.02
1680845280,27961.02,27967.47,27972.85,27975.08,27990.12,28023.84,28023.24,28024.78,28017,28014.11,28014.83,28013.52,28002.2,28015.95,28022.8,28024.51,28022.61,28023.37,28025.46,28027.05,28026.58,28027.71,28029.54,28028.2,28029.56,28029.47,28032.01,28030.3,28032.07,28029.55,28029.17,28032.01,28026.77,28024.34,28024.37,28023.48,28018.23,28041.09,28060.99,28066.02,28069.97,28069.09,28072.58,28071.66,28071.2,28070.62,28069,28065.97,28064.75,28063.36,27987.66,28012.136000000002,28029.829400000002,27976.38
1680845340,27976.38,27961.02,27967.47,27972.85,27975.08,27990.12,28023.84,28023.24,28024.78,28017,28014.11,28014.83,28013.52,28002.2,28015.95,28022.8,28024.51,28022.61,28023.37,28025.46,28027.05,28026.58,28027.71,28029.54,28028.2,28029.56,28029.47,28032.01,28030.3,28032.07,28029.55,28029.17,28032.01,28026.77,28024.34,28024.37,28023.48,28018.23,28041.09,28060.99,28066.02,28069.97,28069.09,28072.58,28071.66,28071.2,28070.62,28069,28065.97,28064.75,27980.96571428571,28010.0088,28028.089800000005,27990.48
1680845400,27990.48,27976.38,27961.02,27967.47,27972.85,27975.08,27990.12,28023.84,28023.24,28024.78,28017,28014.11,28014.83,28013.52,28002.2,28015.95,28022.8,28024.51,28022.61,28023.37,28025.46,28027.05,28026.58,28027.71,28029.54,28028.2,28029.56,28029.47,28032.01,28030.3,28032.07,28029.55,28029.17,28032.01,28026.77,28024.34,28024.37,28023.48,28018.23,28041.09,28060.99,28066.02,28069.97,28069.09,28072.58,28071.66,28071.2,28070.62,28069,28065.97,27976.200000000004,28008.5,28026.604400000004,27984.39
1680845460,27984.39,27990.48,27976.38,27961.02,27967.47,27972.85,27975.08,27990.12,28023.84,28023.24,28024.78,28017,28014.11,28014.83,28013.52,28002.2,28015.95,28022.8,28024.51,28022.61,28023.37,28025.46,28027.05,28026.58,28027.71,28029.54,28028.2,28029.56,28029.47,28032.01,28030.3,28032.07,28029.55,28029.17,28032.01,28026.77,28024.34,28024.37,28023.48,28018.23,28041.09,28060.99,28066.02,28069.97,28069.09,28072.58,28071.66,28071.2,28070.62,28069,27975.381428571425,28006.694,28024.972800000007,27986.51
1680845520,27986.51,27984.39,27990.48,27976.38,27961.02,27967.47,27972.85,27975.08,27990.12,28023.84,28023.24,28024.78,28017,28014.11,28014.83,28013.52,28002.2,28015.95,28022.8,28024.51,28022.61,28023.37,28025.46,28027.05,28026.58,28027.71,28029.54,28028.2,28029.56,28029.47,28032.01,28030.3,28032.07,28029.55,28029.17,28032.01,28026.77,28024.34,28024.37,28023.48,28018.23,28041.09,28060.99,28066.02,28069.97,28069.09,28072.58,28071.66,28071.2,28070.62,27977.014285714286,28005.046000000002,28023.323000000008,27956.8
1680845580,27956.8,27986.51,27984.39,27990.48,27976.38,27961.02,27967.47,27972.85,27975.08,27990.12,28023.84,28023.24,28024.78,28017,28014.11,28014.83,28013.52,28002.2,28015.95,28022.8,28024.51,28022.61,28023.37,28025.46,28027.05,28026.58,28027.71,28029.54,28028.2,28029.56,28029.47,28032.01,28030.3,28032.07,28029.55,28029.17,28032.01,28026.77,28024.34,28024.37,28023.48,28018.23,28041.09,28060.99,28066.02,28069.97,28069.09,28072.58,28071.66,28071.2,27974.721428571425,28002.2548,28021.046600000005,27965.16
1680845640,27965.16,27956.8,27986.51,27984.39,27990.48,27976.38,27961.02,27967.47,27972.85,27975.08,27990.12,28023.84,28023.24,28024.78,28017,28014.11,28014.83,28013.52,28002.2,28015.95,28022.8,28024.51,28022.61,28023.37,28025.46,28027.05,28026.58,28027.71,28029.54,28028.2,28029.56,28029.47,28032.01,28030.3,28032.07,28029.55,28029.17,28032.01,28026.77,28024.34,28024.37,28023.48,28018.23,28041.09,28060.99,28066.02,28069.97,28069.09,28072.58,28071.66,27974.391428571427,27999.7792,28018.925800000005,27935.13
1680845700,27935.13,27965.16,27956.8,27986.51,27984.39,27990.48,27976.38,27961.02,27967.47,27972.85,27975.08,27990.12,28023.84,28023.24,28024.78,28017,28014.11,28014.83,28013.52,28002.2,28015.95,28022.8,28024.51,28022.61,28023.37,28025.46,28027.05,28026.58,28027.71,28029.54,28028.2,28029.56,28029.47,28032.01,28030.3,28032.07,28029.55,28029.17,28032.01,28026.77,28024.34,28024.37,28023.48,28018.23,28041.09,28060.99,28066.02,28069.97,28069.09,28072.58,27970.692857142858,27996.165999999997,28016.195200000006,27939.76
1680845760,27939.76,27935.13,27965.16,27956.8,27986.51,27984.39,27990.48,27976.38,27961.02,27967.47,27972.85,27975.08,27990.12,28023.84,28023.24,28024.78,28017,28014.11,28014.83,28013.52,28002.2,28015.95,28022.8,28024.51,28022.61,28023.37,28025.46,28027.05,28026.58,28027.71,28029.54,28028.2,28029.56,28029.47,28032.01,28030.3,28032.07,28029.55,28029.17,28032.01,28026.77,28024.34,28024.37,28023.48,28018.23,28041.09,28060.99,28066.02,28069.97,28069.09,27965.46142857143,27992.821599999996,28013.538800000002,27943.01
1680845820,27943.01,27939.76,27935.13,27965.16,27956.8,27986.51,27984.39,27990.48,27976.38,27961.02,27967.47,27972.85,27975.08,27990.12,28023.84,28023.24,28024.78,28017,28014.11,28014.83,28013.52,28002.2,28015.95,28022.8,28024.51,28022.61,28023.37,28025.46,28027.05,28026.58,28027.71,28029.54,28028.2,28029.56,28029.47,28032.01,28030.3,28032.07,28029.55,28029.17,28032.01,28026.77,28024.34,28024.37,28023.48,28018.23,28041.09,28060.99,28066.02,28069.97,27958.68,27989.6376,28011.017200000002,27957.06
1680845880,27957.06,27943.01,27939.76,27935.13,27965.16,27956.8,27986.51,27984.39,27990.48,27976.38,27961.02,27967.47,27972.85,27975.08,27990.12,28023.84,28023.24,28024.78,28017,28014.11,28014.83,28013.52,28002.2,28015.95,28022.8,28024.51,28022.61,28023.37,28025.46,28027.05,28026.58,28027.71,28029.54,28028.2,28029.56,28029.47,28032.01,28030.3,28032.07,28029.55,28029.17,28032.01,28026.77,28024.34,28024.37,28023.48,28018.23,28041.09,28060.99,28066.02,27954.77571428571,27986.939599999998,28008.759000000005,27956
1680845940,27956,27957.06,27943.01,27939.76,27935.13,27965.16,27956.8,27986.51,27984.39,27990.48,27976.38,27961.02,27967.47,27972.85,27975.08,27990.12,28023.84,28023.24,28024.78,28017,28014.11,28014.83,28013.52,28002.2,28015.95,28022.8,28024.51,28022.61,28023.37,28025.46,28027.05,28026.58,28027.71,28029.54,28028.2,28029.56,28029.47,28032.01,28030.3,28032.07,28029.55,28029.17,28032.01,28026.77,28024.34,28024.37,28023.48,28018.23,28041.09,28060.99,27950.41714285714,27984.2676,28006.558600000004,27956.06
1680846000,27956.06,27956,27957.06,27943.01,27939.76,27935.13,27965.16,27956.8,27986.51,27984.39,27990.48,27976.38,27961.02,27967.47,27972.85,27975.08,27990.12,28023.84,28023.24,28024.78,28017,28014.11,28014.83,28013.52,28002.2,28015.95,28022.8,28024.51,28022.61,28023.37,28025.46,28027.05,28026.58,28027.71,28029.54,28028.2,28029.56,28029.47,28032.01,28030.3,28032.07,28029.55,28029.17,28032.01,28026.77,28024.34,28024.37,28023.48,28018.23,28041.09,27950.31142857143,27981.871999999996,28004.460000000006,27963.2
1680846060,27963.2,27956.06,27956,27957.06,27943.01,27939.76,27935.13,27965.16,27956.8,27986.51,27984.39,27990.48,27976.38,27961.02,27967.47,27972.85,27975.08,27990.12,28023.84,28023.24,28024.78,28017,28014.11,28014.83,28013.52,28002.2,28015.95,28022.8,28024.51,28022.61,28023.37,28025.46,28027.05,28026.58,28027.71,28029.54,28028.2,28029.56,28029.47,28032.01,28030.3,28032.07,28029.55,28029.17,28032.01,28026.77,28024.34,28024.37,28023.48,28018.23,27950.031428571434,27980.312,28002.9022,27976.17
1680846120,27976.17,27963.2,27956.06,27956,27957.06,27943.01,27939.76,27935.13,27965.16,27956.8,27986.51,27984.39,27990.48,27976.38,27961.02,27967.47,27972.85,27975.08,27990.12,28023.84,28023.24,28024.78,28017,28014.11,28014.83,28013.52,28002.2,28015.95,28022.8,28024.51,28022.61,28023.37,28025.46,28027.05,28026.58,28027.71,28029.54,28028.2,28029.56,28029.47,28032.01,28030.3,28032.07,28029.55,28029.17,28032.01,28026.77,28024.34,28024.37,28023.48,27955.894285714287,27978.818000000003,28002.061000000005,27970.08
1680846180,27970.08,27976.17,27963.2,27956.06,27956,27957.06,27943.01,27939.76,27935.13,27965.16,27956.8,27986.51,27984.39,27990.48,27976.38,27961.02,27967.47,27972.85,27975.08,27990.12,28023.84,28023.24,28024.78,28017,28014.11,28014.83,28013.52,28002.2,28015.95,28022.8,28024.51,28022.61,28023.37,28025.46,28027.05,28026.58,28027.71,28029.54,28028.2,28029.56,28029.47,28032.01,28030.3,28032.07,28029.55,28029.17,28032.01,28026.77,28024.34,28024.37,27960.225714285716,27977.028,28000.993000000002,27975.37
1680846240,27975.37,27970.08,27976.17,27963.2,27956.06,27956,27957.06,27943.01,27939.76,27935.13,27965.16,27956.8,27986.51,27984.39,27990.48,27976.38,27961.02,27967.47,27972.85,27975.08,27990.12,28023.84,28023.24,28024.78,28017,28014.11,28014.83,28013.52,28002.2,28015.95,28022.8,28024.51,28022.61,28023.37,28025.46,28027.05,28026.58,28027.71,28029.54,28028.2,28029.56,28029.47,28032.01,28030.3,28032.07,28029.55,28029.17,28032.01,28026.77,28024.34,27964.84857142857,27975.4784,28000.013000000003,27975.56
1680846300,27975.56,27975.37,27970.08,27976.17,27963.2,27956.06,27956,27957.06,27943.01,27939.76,27935.13,27965.16,27956.8,27986.51,27984.39,27990.48,27976.38,27961.02,27967.47,27972.85,27975.08,27990.12,28023.84,28023.24,28024.78,28017,28014.11,28014.83,28013.52,28002.2,28015.95,28022.8,28024.51,28022.61,28023.37,28025.46,28027.05,28026.58,28027.71,28029.54,28028.2,28029.56,28029.47,28032.01,28030.3,28032.07,28029.55,28029.17,28032.01,28026.77,27967.49142857143,27973.820799999998,27999.037399999997,27965.62
1680846360,27965.62,27975.56,27975.37,27970.08,27976.17,27963.2,27956.06,27956,27957.06,27943.01,27939.76,27935.13,27965.16,27956.8,27986.51,27984.39,27990.48,27976.38,27961.02,27967.47,27972.85,27975.08,27990.12,28023.84,28023.24,28024.78,28017,28014.11,28014.83,28013.52,28002.2,28015.95,28022.8,28024.51,28022.61,28023.37,28025.46,28027.05,28026.58,28027.71,28029.54,28028.2,28029.56,28029.47,28032.01,28030.3,28032.07,28029.55,28029.17,28032.01,27968.865714285716,27971.454399999995,27997.8144,27994.56
1680846420,27994.56,27965.62,27975.56,27975.37,27970.08,27976.17,27963.2,27956.06,27956,27957.06,27943.01,27939.76,27935.13,27965.16,27956.8,27986.51,27984.39,27990.48,27976.38,27961.02,27967.47,27972.85,27975.08,27990.12,28023.84,28023.24,28024.78,28017,28014.11,28014.83,28013.52,28002.2,28015.95,28022.8,28024.51,28022.61,28023.37,28025.46,28027.05,28026.58,28027.71,28029.54,28028.2,28029.56,28029.47,28032.01,28030.3,28032.07,28029.55,28029.17,27974.365714285716,27970.307199999992,27997.0654,27994.44
1680846480,27994.44,27994.56,27965.62,27975.56,27975.37,27970.08,27976.17,27963.2,27956.06,27956,27957.06,27943.01,27939.76,27935.13,27965.16,27956.8,27986.51,27984.39,27990.48,27976.38,27961.02,27967.47,27972.85,27975.08,27990.12,28023.84,28023.24,28024.78,28017,28014.11,28014.83,28013.52,28002.2,28015.95,28022.8,28024.51,28022.61,28023.37,28025.46,28027.05,28026.58,28027.71,28029.54,28028.2,28029.56,28029.47,28032.01,28030.3,28032.07,28029.55,27978.82857142857,27969.131199999996,27996.3708,27996.45
1680846540,27996.45,27994.44,27994.56,27965.62,27975.56,27975.37,27970.08,27976.17,27963.2,27956.06,27956,27957.06,27943.01,27939.76,27935.13,27965.16,27956.8,27986.51,27984.39,27990.48,27976.38,27961.02,27967.47,27972.85,27975.08,27990.12,28023.84,28023.24,28024.78,28017,28014.11,28014.83,28013.52,28002.2,28015.95,28022.8,28024.51,28022.61,28023.37,28025.46,28027.05,28026.58,28027.71,28029.54,28028.2,28029.56,28029.47,28032.01,28030.3,28032.07,27981.725714285716,27969.384399999995,27995.708800000004,27994.8
1680846600,27994.8,27996.45,27994.44,27994.56,27965.62,27975.56,27975.37,27970.08,27976.17,27963.2,27956.06,27956,27957.06,27943.01,27939.76,27935.13,27965.16,27956.8,27986.51,27984.39,27990.48,27976.38,27961.02,27967.47,27972.85,27975.08,27990.12,28023.84,28023.24,28024.78,28017,28014.11,28014.83,28013.52,28002.2,28015.95,28022.8,28024.51,28022.61,28023.37,28025.46,28027.05,28026.58,28027.71,28029.54,28028.2,28029.56,28029.47,28032.01,28030.3,27985.257142857143,27970.173199999997,27994.963400000004,27987.54
1680846660,27987.54,27994.8,27996.45,27994.44,27994.56,27965.62,27975.56,27975.37,27970.08,27976.17,27963.2,27956.06,27956,27957.06,27943.01,27939.76,27935.13,27965.16,27956.8,27986.51,27984.39,27990.48,27976.38,27961.02,27967.47,27972.85,27975.08,27990.12,28023.84,28023.24,28024.78,28017,28014.11,28014.83,28013.52,28002.2,28015.95,28022.8,28024.51,28022.61,28023.37,28025.46,28027.05,28026.58,28027.71,28029.54,28028.2,28029.56,28029.47,28032.01,27986.995714285713,27970.7608,27994.108200000002,27996.26
1680846720,27996.26,27987.54,27994.8,27996.45,27994.44,27994.56,27965.62,27975.56,27975.37,27970.08,27976.17,27963.2,27956.06,27956,27957.06,27943.01,27939.76,27935.13,27965.16,27956.8,27986.51,27984.39,27990.48,27976.38,27961.02,27967.47,27972.85,27975.08,27990.12,28023.84,28023.24,28024.78,28017,28014.11,28014.83,28013.52,28002.2,28015.95,28022.8,28024.51,28022.61,28023.37,28025.46,28027.05,28026.58,28027.71,28029.54,28028.2,28029.56,28029.47,27989.952857142856,27971.9124,27993.393200000002,28000.07
1680846780,28000.07,27996.26,27987.54,27994.8,27996.45,27994.44,27994.56,27965.62,27975.56,27975.37,27970.08,27976.17,27963.2,27956.06,27956,27957.06,27943.01,27939.76,27935.13,27965.16,27956.8,27986.51,27984.39,27990.48,27976.38,27961.02,27967.47,27972.85,27975.08,27990.12,28023.84,28023.24,28024.78,28017,28014.11,28014.83,28013.52,28002.2,28015.95,28022.8,28024.51,28022.61,28023.37,28025.46,28027.05,28026.58,28027.71,28029.54,28028.2,28029.56,27994.874285714286,27973.474400000003,27992.805200000006,27996.85
1680846840,27996.85,28000.07,27996.26,27987.54,27994.8,27996.45,27994.44,27994.56,27965.62,27975.56,27975.37,27970.08,27976.17,27963.2,27956.06,27956,27957.06,27943.01,27939.76,27935.13,27965.16,27956.8,27986.51,27984.39,27990.48,27976.38,27961.02,27967.47,27972.85,27975.08,27990.12,28023.84,28023.24,28024.78,28017,28014.11,28014.83,28013.52,28002.2,28015.95,28022.8,28024.51,28022.61,28023.37,28025.46,28027.05,28026.58,28027.71,28029.54,28028.2,27995.20142857143,27974.293200000004,27992.151,27999.44
1680846900,27999.44,27996.85,28000.07,27996.26,27987.54,27994.8,27996.45,27994.44,27994.56,27965.62,27975.56,27975.37,27970.08,27976.17,27963.2,27956.06,27956,27957.06,27943.01,27939.76,27935.13,27965.16,27956.8,27986.51,27984.39,27990.48,27976.38,27961.02,27967.47,27972.85,27975.08,27990.12,28023.84,28023.24,28024.78,28017,28014.11,28014.83,28013.52,28002.2,28015.95,28022.8,28024.51,28022.61,28023.37,28025.46,28027.05,28026.58,28027.71,28029.54,27995.91571428571,27974.6516,27991.575800000006,27989.72
1680846960,27989.72,27999.44,27996.85,28000.07,27996.26,27987.54,27994.8,27996.45,27994.44,27994.56,27965.62,27975.56,27975.37,27970.08,27976.17,27963.2,27956.06,27956,27957.06,27943.01,27939.76,27935.13,27965.16,27956.8,27986.51,27984.39,27990.48,27976.38,27961.02,27967.47,27972.85,27975.08,27990.12,28023.84,28023.24,28024.78,28017,28014.11,28014.83,28013.52,28002.2,28015.95,28022.8,28024.51,28022.61,28023.37,28025.46,28027.05,28026.58,28027.71,27994.954285714288,27974.86480000001,27990.77940000001,27990.29
1680847020,27990.29,27989.72,27999.44,27996.85,28000.07,27996.26,27987.54,27994.8,27996.45,27994.44,27994.56,27965.62,27975.56,27975.37,27970.08,27976.17,27963.2,27956.06,27956,27957.06,27943.01,27939.76,27935.13,27965.16,27956.8,27986.51,27984.39,27990.48,27976.38,27961.02,27967.47,27972.85,27975.08,27990.12,28023.84,28023.24,28024.78,28017,28014.11,28014.83,28013.52,28002.2,28015.95,28022.8,28024.51,28022.61,28023.37,28025.46,28027.05,28026.58,27994.31,27975.016000000007,27990.03100000001,27984.62
1680847080,27984.62,27990.29,27989.72,27999.44,27996.85,28000.07,27996.26,27987.54,27994.8,27996.45,27994.44,27994.56,27965.62,27975.56,27975.37,27970.08,27976.17,27963.2,27956.06,27956,27957.06,27943.01,27939.76,27935.13,27965.16,27956.8,27986.51,27984.39,27990.48,27976.38,27961.02,27967.47,27972.85,27975.08,27990.12,28023.84,28023.24,28024.78,28017,28014.11,28014.83,28013.52,28002.2,28015.95,28022.8,28024.51,28022.61,28023.37,28025.46,28027.05,27993.892857142862,27976.12880000001,27989.19180000001,27982.18
1680847140,27982.18,27984.62,27990.29,27989.72,27999.44,27996.85,28000.07,27996.26,27987.54,27994.8,27996.45,27994.44,27994.56,27965.62,27975.56,27975.37,27970.08,27976.17,27963.2,27956.06,27956,27957.06,27943.01,27939.76,27935.13,27965.16,27956.8,27986.51,27984.39,27990.48,27976.38,27961.02,27967.47,27972.85,27975.08,27990.12,28023.84,28023.24,28024.78,28017,28014.11,28014.83,28013.52,28002.2,28015.95,28022.8,28024.51,28022.61,28023.37,28025.46,27991.88142857143,27976.809600000004,27988.29440000001,27988.12
