timestamp,-1min,-2min,-3min,-4min,-5min,-6min,-7min,MA7,price
1680901920,27888.48,27888.8,27885.9,27879.59,27875.69,27876.84,27875.07,27881.481428571427,27886.01
1680901980,27886.01,27888.48,27888.8,27885.9,27879.59,27875.69,27876.84,27883.044285714284,27883.43
1680902040,27883.43,27886.01,27888.48,27888.8,27885.9,27879.59,27875.69,27883.985714285714,27896.38
1680902100,27896.38,27883.43,27886.01,27888.48,27888.8,27885.9,27879.59,27886.941428571423,27899.23
1680902160,27899.23,27896.38,27883.43,27886.01,27888.48,27888.8,27885.9,27889.74714285714,27899.06
1680902220,27899.06,27899.23,27896.38,27883.43,27886.01,27888.48,27888.8,27891.627142857145,27904.83
1680902280,27904.83,27899.06,27899.23,27896.38,27883.43,27886.01,27888.48,27893.917142857146,27908.05
1680902340,27908.05,27904.83,27899.06,27899.23,27896.38,27883.43,27886.01,27896.712857142855,27908.79
1680902400,27908.79,27908.05,27904.83,27899.06,27899.23,27896.38,27883.43,27899.967142857142,27905.77
1680902460,27905.77,27908.79,27908.05,27904.83,27899.06,27899.23,27896.38,27903.158571428572,27906.49
1680902520,27906.49,27905.77,27908.79,27908.05,27904.83,27899.06,27899.23,27904.602857142858,27904.91
1680902580,27904.91,27906.49,27905.77,27908.79,27908.05,27904.83,27899.06,27905.41428571428,27903.17
1680902640,27903.17,27904.91,27906.49,27905.77,27908.79,27908.05,27904.83,27906.00142857143,27894.54
1680902700,27894.54,27903.17,27904.91,27906.49,27905.77,27908.79,27908.05,27904.53142857143,27886.99
1680902760,27886.99,27894.54,27903.17,27904.91,27906.49,27905.77,27908.79,27901.522857142856,27883.02
1680902820,27883.02,27886.99,27894.54,27903.17,27904.91,27906.49,27905.77,27897.841428571428,27881.57
1680902880,27881.57,27883.02,27886.99,27894.54,27903.17,27904.91,27906.49,27894.38428571428,27887.75
1680902940,27887.75,27881.57,27883.02,27886.99,27894.54,27903.17,27904.91,27891.70714285714,27887.44
1680903000,27887.44,27887.75,27881.57,27883.02,27886.99,27894.54,27903.17,27889.211428571434,27885.05
1680903060,27885.05,27887.44,27887.75,27881.57,27883.02,27886.99,27894.54,27886.622857142855,27883.89
1680903120,27883.89,27885.05,27887.44,27887.75,27881.57,27883.02,27886.99,27885.101428571426,27881.99
1680903180,27881.99,27883.89,27885.05,27887.44,27887.75,27881.57,27883.02,27884.38714285714,27880.56
1680903240,27880.56,27881.99,27883.89,27885.05,27887.44,27887.75,27881.57,27884.035714285714,27879.82
1680903300,27879.82,27880.56,27881.99,27883.89,27885.05,27887.44,27887.75,27883.785714285714,27885.64
1680903360,27885.64,27879.82,27880.56,27881.99,27883.89,27885.05,27887.44,27883.484285714287,27877.95
1680903420,27877.95,27885.64,27879.82,27880.56,27881.99,27883.89,27885.05,27882.128571428566,27873.97
1680903480,27873.97,27877.95,27885.64,27879.82,27880.56,27881.99,27883.89,27880.545714285716,27873.86
1680903540,27873.86,27873.97,27877.95,27885.64,27879.82,27880.56,27881.99,27879.112857142853,27872.96
1680903600,27872.96,27873.86,27873.97,27877.95,27885.64,27879.82,27880.56,27877.82285714286,27872.29
1680903660,27872.29,27872.96,27873.86,27873.97,27877.95,27885.64,27879.82,27876.641428571427,27872.46
1680903720,27872.46,27872.29,27872.96,27873.86,27873.97,27877.95,27885.64,27875.59,27871.47
1680903780,27871.47,27872.46,27872.29,27872.96,27873.86,27873.97,27877.95,27873.565714285713,27878.45
1680903840,27878.45,27871.47,27872.46,27872.29,27872.96,27873.86,27873.97,27873.63714285714,27880.07
1680903900,27880.07,27878.45,27871.47,27872.46,27872.29,27872.96,27873.86,27874.50857142857,27876.39
1680903960,27876.39,27880.07,27878.45,27871.47,27872.46,27872.29,27872.96,27874.87,27880.07
1680904020,27880.07,27876.39,27880.07,27878.45,27871.47,27872.46,27872.29,27875.885714285716,27877.71
1680904080,27877.71,27880.07,27876.39,27880.07,27878.45,27871.47,27872.46,27876.66,27879.01
1680904140,27879.01,27877.71,27880.07,27876.39,27880.07,27878.45,27871.47,27877.595714285715,27880.39
1680904200,27880.39,27879.01,27877.71,27880.07,27876.39,27880.07,27878.45,27878.870000000003,27881.26
1680904260,27881.26,27880.39,27879.01,27877.71,27880.07,27876.39,27880.07,27879.271428571432,27882.82
1680904320,27882.82,27881.26,27880.39,27879.01,27877.71,27880.07,27876.39,27879.66428571429,27881.8
1680904380,27881.8,27882.82,27881.26,27880.39,27879.01,27877.71,27880.07,27880.437142857143,27891.19
1680904440,27891.19,27881.8,27882.82,27881.26,27880.39,27879.01,27877.71,27882.02571428571,27899.71
1680904500,27899.71,27891.19,27881.8,27882.82,27881.26,27880.39,27879.01,27885.16857142857,27898.92
1680904560,27898.92,27899.71,27891.19,27881.8,27882.82,27881.26,27880.39,27888.01285714286,27895.52
1680904620,27895.52,27898.92,27899.71,27891.19,27881.8,27882.82,27881.26,27890.174285714285,27895.1
1680904680,27895.1,27895.52,27898.92,27899.71,27891.19,27881.8,27882.82,27892.15142857143,27896.85
1680904740,27896.85,27895.1,27895.52,27898.92,27899.71,27891.19,27881.8,27894.155714285713,27897.09
1680904800,27897.09,27896.85,27895.1,27895.52,27898.92,27899.71,27891.19,27896.34,27896.51
1680904860,27896.51,27897.09,27896.85,27895.1,27895.52,27898.92,27899.71,27897.1,27894.86
1680904920,27894.86,27896.51,27897.09,27896.85,27895.1,27895.52,27898.92,27896.40714285714,27897.07
1680904980,27897.07,27894.86,27896.51,27897.09,27896.85,27895.1,27895.52,27896.14285714286,27897.17
1680905040,27897.17,27897.07,27894.86,27896.51,27897.09,27896.85,27895.1,27896.378571428573,27892.48
1680905100,27892.48,27897.17,27897.07,27894.86,27896.51,27897.09,27896.85,27896.004285714287,27891.96
1680905160,27891.96,27892.48,27897.17,27897.07,27894.86,27896.51,27897.09,27895.30571428571,27880.8
1680905220,27880.8,27891.96,27892.48,27897.17,27897.07,27894.86,27896.51,27892.978571428568,27879.48
1680905280,27879.48,27880.8,27891.96,27892.48,27897.17,27897.07,27894.86,27890.545714285716,27879.66
1680905340,27879.66,27879.48,27880.8,27891.96,27892.48,27897.17,27897.07,27888.374285714286,27875.18
1680905400,27875.18,27879.66,27879.48,27880.8,27891.96,27892.48,27897.17,27885.24714285714,27878.84
1680905460,27878.84,27875.18,27879.66,27879.48,27880.8,27891.96,27892.48,27882.62857142857,27882.77
1680905520,27882.77,27878.84,27875.18,27879.66,27879.48,27880.8,27891.96,27881.24142857143,27882.56
1680905580,27882.56,27882.77,27878.84,27875.18,27879.66,27879.48,27880.8,27879.898571428574,27880.51
1680905640,27880.51,27882.56,27882.77,27878.84,27875.18,27879.66,27879.48,27879.85714285714,27875.59
1680905700,27875.59,27880.51,27882.56,27882.77,27878.84,27875.18,27879.66,27879.30142857143,27878.22
1680905760,27878.22,27875.59,27880.51,27882.56,27882.77,27878.84,27875.18,27879.09571428571,27877.37
1680905820,27877.37,27878.22,27875.59,27880.51,27882.56,27882.77,27878.84,27879.40857142857,27876.66
1680905880,27876.66,27877.37,27878.22,27875.59,27880.51,27882.56,27882.77,27879.097142857143,27874.39
1680905940,27874.39,27876.66,27877.37,27878.22,27875.59,27880.51,27882.56,27877.9,27876.42
1680906000,27876.42,27874.39,27876.66,27877.37,27878.22,27875.59,27880.51,27877.022857142856,27879.7
1680906060,27879.7,27876.42,27874.39,27876.66,27877.37,27878.22,27875.59,27876.907142857144,27880.93
1680906120,27880.93,27879.7,27876.42,27874.39,27876.66,27877.37,27878.22,27877.670000000002,27892.31
1680906180,27892.31,27880.93,27879.7,27876.42,27874.39,27876.66,27877.37,27879.682857142856,27881.84
1680906240,27881.84,27892.31,27880.93,27879.7,27876.42,27874.39,27876.66,27880.32142857143,27892.95
1680906300,27892.95,27881.84,27892.31,27880.93,27879.7,27876.42,27874.39,27882.648571428577,27894.68
1680906360,27894.68,27892.95,27881.84,27892.31,27880.93,27879.7,27876.42,27885.547142857144,27894.57
1680906420,27894.57,27894.68,27892.95,27881.84,27892.31,27880.93,27879.7,27888.140000000003,27891.55
1680906480,27891.55,27894.57,27894.68,27892.95,27881.84,27892.31,27880.93,27889.832857142854,27892.5
1680906540,27892.5,27891.55,27894.57,27894.68,27892.95,27881.84,27892.31,27891.485714285714,27890.44
1680906600,27890.44,27892.5,27891.55,27894.57,27894.68,27892.95,27881.84,27891.21857142857,27889.95
1680906660,27889.95,27890.44,27892.5,27891.55,27894.57,27894.68,27892.95,27892.377142857145,27890.03
1680906720,27890.03,27889.95,27890.44,27892.5,27891.55,27894.57,27894.68,27891.96,27896.66
1680906780,27896.66,27890.03,27889.95,27890.44,27892.5,27891.55,27894.57,27892.242857142857,27894.02
1680906840,27894.02,27896.66,27890.03,27889.95,27890.44,27892.5,27891.55,27892.16428571428,27890.77
1680906900,27890.77,27894.02,27896.66,27890.03,27889.95,27890.44,27892.5,27892.052857142855,27890.6
1680906960,27890.6,27890.77,27894.02,27896.66,27890.03,27889.95,27890.44,27891.781428571434,27890.03
1680907020,27890.03,27890.6,27890.77,27894.02,27896.66,27890.03,27889.95,27891.722857142857,27890.08
1680907080,27890.08,27890.03,27890.6,27890.77,27894.02,27896.66,27890.03,27891.74142857143,27893.85
1680907140,27893.85,27890.08,27890.03,27890.6,27890.77,27894.02,27896.66,27892.28714285714,27897.34
1680907200,27897.34,27893.85,27890.08,27890.03,27890.6,27890.77,27894.02,27892.38428571428,27900.16
1680907260,27900.16,27897.34,27893.85,27890.08,27890.03,27890.6,27890.77,27893.26142857143,27900.66
1680907320,27900.66,27900.16,27897.34,27893.85,27890.08,27890.03,27890.6,27894.67428571429,27915.09
1680907380,27915.09,27900.66,27900.16,27897.34,27893.85,27890.08,27890.03,27898.172857142858,27933.12
1680907440,27933.12,27915.09,27900.66,27900.16,27897.34,27893.85,27890.08,27904.32857142857,27936.41
1680907500,27936.41,27933.12,27915.09,27900.66,27900.16,27897.34,27893.85,27910.947142857145,27962.81
1680907560,27962.81,27936.41,27933.12,27915.09,27900.66,27900.16,27897.34,27920.79857142857,27973.16
1680907620,27973.16,27962.81,27936.41,27933.12,27915.09,27900.66,27900.16,27931.63,27968.54
1680907680,27968.54,27973.16,27962.81,27936.41,27933.12,27915.09,27900.66,27941.398571428574,27969.35
1680907740,27969.35,27968.54,27973.16,27962.81,27936.41,27933.12,27915.09,27951.211428571427,27967.6
1680907800,27967.6,27969.35,27968.54,27973.16,27962.81,27936.41,27933.12,27958.712857142855,27944.06
1680907860,27944.06,27967.6,27969.35,27968.54,27973.16,27962.81,27936.41,27960.27571428572,27948.37
1680907920,27948.37,27944.06,27967.6,27969.35,27968.54,27973.16,27962.81,27961.984285714287,27948.11
1680907980,27948.11,27948.37,27944.06,27967.6,27969.35,27968.54,27973.16,27959.884285714284,27944.56
1680908040,27944.56,27948.11,27948.37,27944.06,27967.6,27969.35,27968.54,27955.79857142857,27946.83
1680908100,27946.83,27944.56,27948.11,27948.37,27944.06,27967.6,27969.35,27952.697142857145,27954.08
1680908160,27954.08,27946.83,27944.56,27948.11,27948.37,27944.06,27967.6,27950.515714285717,27960.36
1680908220,27960.36,27954.08,27946.83,27944.56,27948.11,27948.37,27944.06,27949.481428571427,27959.73
1680908280,27959.73,27960.36,27954.08,27946.83,27944.56,27948.11,27948.37,27951.719999999998,27964.08
1680908340,27964.08,27959.73,27960.36,27954.08,27946.83,27944.56,27948.11,27953.964285714286,27961.89
1680908400,27961.89,27964.08,27959.73,27960.36,27954.08,27946.83,27944.56,27955.93285714286,27958.31
1680908460,27958.31,27961.89,27964.08,27959.73,27960.36,27954.08,27946.83,27957.897142857146,27955.96
1680908520,27955.96,27958.31,27961.89,27964.08,27959.73,27960.36,27954.08,27959.201428571432,27955.29
1680908580,27955.29,27955.96,27958.31,27961.89,27964.08,27959.73,27960.36,27959.374285714286,27956.37
1680908640,27956.37,27955.29,27955.96,27958.31,27961.89,27964.08,27959.73,27958.80428571429,27953.07
1680908700,27953.07,27956.37,27955.29,27955.96,27958.31,27961.89,27964.08,27957.85285714286,27977.55
1680908760,27977.55,27953.07,27956.37,27955.29,27955.96,27958.31,27961.89,27959.777142857143,27954.24
1680908820,27954.24,27977.55,27953.07,27956.37,27955.29,27955.96,27958.31,27958.684285714284,27953.8
1680908880,27953.8,27954.24,27977.55,27953.07,27956.37,27955.29,27955.96,27958.04,27930.9
1680908940,27930.9,27953.8,27954.24,27977.55,27953.07,27956.37,27955.29,27954.46,27929.65
1680909000,27929.65,27930.9,27953.8,27954.24,27977.55,27953.07,27956.37,27950.797142857144,27912.3
1680909060,27912.3,27929.65,27930.9,27953.8,27954.24,27977.55,27953.07,27944.50142857143,27928.56
1680909120,27928.56,27912.3,27929.65,27930.9,27953.8,27954.24,27977.55,27940.999999999996,27918.67
1680909180,27918.67,27928.56,27912.3,27929.65,27930.9,27953.8,27954.24,27932.588571428565,27926.14
