"DateTime","USDT","Price"
"2021-07-25 00:00:00",-0.05214495697343424,34637.49
"2021-07-26 00:00:00",0.017379744806416946,37912.05
"2021-07-27 00:00:00",-0.17462230742987506,37978.98
"2021-07-28 00:00:00",-0.1662784137180133,39857.99
"2021-07-29 00:00:00",-0.1330724278361664,39957.73
"2021-07-30 00:00:00",-0.30107637275717314,40323.97
"2021-07-31 00:00:00",-0.21397865641154712,41719.6
"2021-08-01 00:00:00",-0.12111224279003172,41028.1
"2021-08-02 00:00:00",-0.08794047342426749,39572.31
"2021-08-03 00:00:00",-0.05342328072307736,38729.34
"2021-08-04 00:00:00",-0.09269469306002479,38743.68
"2021-08-05 00:00:00",-0.15484018708554795,39369.59
"2021-08-06 00:00:00",-0.20910428397440708,41629.34
